title,plot_processed,thumbnail,
timothy mcsweeney's,war foreseeable future never bearman lead dare investigation enigmatic great gerbil central asia uncover sign impending disaster issue also include strange wonderful story boyle susan straight jim shepard well tower,http://books.google.com/books/content?id=2CHuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
how we are hungry,debut collection short story present compelling cast character struggle inconvenient revelation desert egypt side interstate,http://books.google.com/books/content?id=1sALAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
the polysyllabic spree,selection author column believer comment literature find interesting feature passage material,http://books.google.com/books/content?id=bskLAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
the very persistent gappers of frip,saunders lane novel set seaside village frip follow adventure community plague gappers orange sea creature cover village goat prevent give,http://books.google.com/books/content?id=xYJOPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
mcsweeney's,new compilation writing popular literary journal begin small literary journal publish work reject magazine include excerpt edmund white new memoir hustler well work jonathan lethem william vollmann david foster wallace rick moody many new,http://books.google.com/books/content?id=PYLUzAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
mcsweeney's,latest collection literary journal publish work reject magazine commit publish work gift underappreciated writer,http://books.google.com/books/content?id=N5nFAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
housekeeping vs. the dirt,review wide range american work provide insight author style technique make recommendation,http://books.google.com/books/content?id=yONnAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
what is the what,autobiography valentino achak deng biographical novel trace story valentino achak deng boy seven separate family village southern sudan attack government helicopter become one estimate lose boy sudan,http://books.google.com/books/content?id=Ps8LAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
mcsweeney's,special section donald barthelme include remembrance ann beattie david gate oscar hijuelos barthelme barely publish early work highly theoretical potentially amazing ca describe well even mcsweeney never mistake anything else except possibly june issue popular mechanic,http://books.google.com/books/content?id=o7cuHQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
erotica,dirty thirty dirty thirty take female empowerment new level series erotic novel woman ca say desire adult fiction,http://books.google.com/books/content?id=5TS3AgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
erotica,dirty thirty romantic hedonism happen woman meet man dream london pray husband find dirty thirty series erotic novel woman thirty ca say desire call thing call sexual peak happen turn back take female empowerment new level romantic hedonism second book,http://books.google.com/books/content?id=MGPKwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
think and grow rich: the 21st-century edition,revise unabriged,http://books.google.com/books/content?id=wjgNAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
zero debt,ultimate guide financial practical advice get debt set budget manage personal finance guaranteea healthy financial future,http://books.google.com/books/content?id=_9URQoEdKYcC&printsec=frontcover&img=1&zoom=1&source=gbs_api
scott pilgrim's precious little life,graphic pilgrim fantastic life take unforseen turn rollerblade delivery girl ramano flower make,http://books.google.com/books/content?id=OdzVxwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
han'guk-sik sarang,graphic english teacher never really liked korea decide extend stay pursue hana new receptionist,http://books.google.com/books/content?id=V1Fex6gnO_oC&printsec=frontcover&img=1&zoom=1&source=gbs_api
wasteland vol. 1,city graphic hundred year big wet earth leave broken infertile world rock sand town providens like many others wet mostly illiterate struggle survival community like providens city survive big wet like newbegin burgeon metropolis combine piece past society new status quo providens welcome stranger name michael midst quiet man lead better world newbegin shatter little order still exist,http://books.google.com/books/content?id=8K7CPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
dragons of winter night,wei tracy hickman andrew graphic dragon invade land small band hero include knight barbarian dwarf begin search magical dragon orb dragonlance second volume dragonlance chronicle graphic novel format,http://books.google.com/books/content?id=92L9uAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
doc savage,fortress solitude devil genghis,http://books.google.com/books/content?id=5-_nPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
bird songs,north american bird collection macaulay library cornell lab ornithology bird song present notable north american birdsincluding rediscovered woodpeckerin stunning new format renowned bird biologist le beletsky provide succinct description bird profile emphasis distinctive song lavish illustration accompany account sleek digital audio player hold corresponding song call foreword north american bird expert distinguish natural historian jon dunn share insight gain lifetime passionate study complete scientifically accurate information bird song first book capture enchantment beautiful bird word picture song cornell lab ornithology locate ithaca new york nonprofit institution focus bird whose mission interpret conserve earth biological diversity research macaulay library cornell lab major source sound recording bird research education conservation medium commercial product listen trumpeter swan laugh gull eastern,http://books.google.com/books/content?id=InkFAgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
